Date,Ticker,Close
09/30/2010,PUWLEMUINDXD,30.93
10/01/2010,PUWLEMUINDXD,13.5
10/02/2010,PUWLEMUINDXD,28.31
10/03/2010,PUWLEMUINDXD,16.26
10/04/2010,PUWLEMUINDXD,43.26
10/05/2010,PUWLEMUINDXD,50.67
10/06/2010,PUWLEMUINDXD,19.25
10/07/2010,PUWLEMUINDXD,59.59
10/08/2010,PUWLEMUINDXD,44.07
10/09/2010,PUWLEMUINDXD,18.08
10/10/2010,PUWLEMUINDXD,47.96
10/11/2010,PUWLEMUINDXD,41.88
10/12/2010,PUWLEMUINDXD,47.72
10/13/2010,PUWLEMUINDXD,274.39
10/14/2010,PUWLEMUINDXD,211.55
10/15/2010,PUWLEMUINDXD,18.73
10/16/2010,PUWLEMUINDXD,35.25
10/17/2010,PUWLEMUINDXD,62.99
10/18/2010,PUWLEMUINDXD,50.38
10/19/2010,PUWLEMUINDXD,7.73
10/20/2010,PUWLEMUINDXD,6.09
10/21/2010,PUWLEMUINDXD,9.66
10/22/2010,PUWLEMUINDXD,12.44
10/23/2010,PUWLEMUINDXD,89.9
10/24/2010,PUWLEMUINDXD,15.67
10/25/2010,PUWLEMUINDXD,50.03
10/26/2010,PUWLEMUINDXD,7.48
10/27/2010,PUWLEMUINDXD,24.18
10/28/2010,PUWLEMUINDXD,28.74
10/29/2010,PUWLEMUINDXD,185.41
10/30/2010,PUWLEMUINDXD,78.7
10/31/2010,PUWLEMUINDXD,46.53
11/01/2010,PUWLEMUINDXD,121.49
11/02/2010,PUWLEMUINDXD,37.91
11/03/2010,PUWLEMUINDXD,115.83
11/04/2010,PUWLEMUINDXD,30.33
11/05/2010,PUWLEMUINDXD,31.75
11/06/2010,PUWLEMUINDXD,80.4
11/07/2010,PUWLEMUINDXD,7.83
11/08/2010,PUWLEMUINDXD,50.36
11/09/2010,PUWLEMUINDXD,30.92
11/10/2010,PUWLEMUINDXD,17.66
11/11/2010,PUWLEMUINDXD,21.16
11/12/2010,PUWLEMUINDXD,19.63
11/13/2010,PUWLEMUINDXD,46.26
11/14/2010,PUWLEMUINDXD,111.42
11/15/2010,PUWLEMUINDXD,83.38
11/16/2010,PUWLEMUINDXD,39.47
11/17/2010,PUWLEMUINDXD,6.32
11/18/2010,PUWLEMUINDXD,15.62
11/19/2010,PUWLEMUINDXD,19.38
11/20/2010,PUWLEMUINDXD,57.59
11/21/2010,PUWLEMUINDXD,24.38
11/22/2010,PUWLEMUINDXD,20.33
11/23/2010,PUWLEMUINDXD,7.94
11/24/2010,PUWLEMUINDXD,17.87
11/25/2010,PUWLEMUINDXD,7.47
11/26/2010,PUWLEMUINDXD,40.38
11/27/2010,PUWLEMUINDXD,66.77
11/28/2010,PUWLEMUINDXD,53.05
11/29/2010,PUWLEMUINDXD,65.67
11/30/2010,PUWLEMUINDXD,16.52
12/01/2010,PUWLEMUINDXD,25.59
12/02/2010,PUWLEMUINDXD,10.9
12/03/2010,PUWLEMUINDXD,20.01
12/04/2010,PUWLEMUINDXD,29.25
12/05/2010,PUWLEMUINDXD,17.03
12/06/2010,PUWLEMUINDXD,31.67
12/07/2010,PUWLEMUINDXD,24.67
12/08/2010,PUWLEMUINDXD,31.26
12/09/2010,PUWLEMUINDXD,31.41
12/10/2010,PUWLEMUINDXD,13.56
12/11/2010,PUWLEMUINDXD,100.24
12/12/2010,PUWLEMUINDXD,51.24
12/13/2010,PUWLEMUINDXD,64.87
12/14/2010,PUWLEMUINDXD,8.08
12/15/2010,PUWLEMUINDXD,18.84
12/16/2010,PUWLEMUINDXD,10.59
12/17/2010,PUWLEMUINDXD,6.76
12/18/2010,PUWLEMUINDXD,30.47
12/19/2010,PUWLEMUINDXD,8.71
12/20/2010,PUWLEMUINDXD,21.51
12/21/2010,PUWLEMUINDXD,24.89
12/22/2010,PUWLEMUINDXD,12.82
12/23/2010,PUWLEMUINDXD,11.64
12/24/2010,PUWLEMUINDXD,35.57
12/25/2010,PUWLEMUINDXD,103.68
12/26/2010,PUWLEMUINDXD,20.17
12/27/2010,PUWLEMUINDXD,23.75
12/28/2010,PUWLEMUINDXD,46.34
12/29/2010,PUWLEMUINDXD,35.07
12/30/2010,PUWLEMUINDXD,82.76
12/31/2010,PUWLEMUINDXD,87.88
01/01/2011,PUWLEMUINDXD,296.77
01/02/2011,PUWLEMUINDXD,85.31
01/03/2011,PUWLEMUINDXD,21.97
01/04/2011,PUWLEMUINDXD,33.85
01/05/2011,PUWLEMUINDXD,6.18
01/06/2011,PUWLEMUINDXD,5.41
01/07/2011,PUWLEMUINDXD,6.64
01/08/2011,PUWLEMUINDXD,39.36
01/09/2011,PUWLEMUINDXD,42.02
01/10/2011,PUWLEMUINDXD,10.42
01/11/2011,PUWLEMUINDXD,7.89
01/12/2011,PUWLEMUINDXD,37.62
01/13/2011,PUWLEMUINDXD,10.8
01/14/2011,PUWLEMUINDXD,13
01/15/2011,PUWLEMUINDXD,9.79
01/16/2011,PUWLEMUINDXD,8.38
01/17/2011,PUWLEMUINDXD,21.68
01/18/2011,PUWLEMUINDXD,16.26
01/19/2011,PUWLEMUINDXD,30.14
01/20/2011,PUWLEMUINDXD,25.95
01/21/2011,PUWLEMUINDXD,32.62
01/22/2011,PUWLEMUINDXD,29.92
01/23/2011,PUWLEMUINDXD,8.31
01/24/2011,PUWLEMUINDXD,31.52
01/25/2011,PUWLEMUINDXD,7.95
01/26/2011,PUWLEMUINDXD,29.48
01/27/2011,PUWLEMUINDXD,5.14
01/28/2011,PUWLEMUINDXD,30.94
01/29/2011,PUWLEMUINDXD,39.06
01/30/2011,PUWLEMUINDXD,127.25
01/31/2011,PUWLEMUINDXD,29.94
02/01/2011,PUWLEMUINDXD,30.36
02/02/2011,PUWLEMUINDXD,35.66
02/03/2011,PUWLEMUINDXD,5.17
02/04/2011,PUWLEMUINDXD,6.38
02/05/2011,PUWLEMUINDXD,19.19
02/06/2011,PUWLEMUINDXD,56.19
02/07/2011,PUWLEMUINDXD,10.21
02/08/2011,PUWLEMUINDXD,22.99
02/09/2011,PUWLEMUINDXD,11.49
02/10/2011,PUWLEMUINDXD,40.19
02/11/2011,PUWLEMUINDXD,6.26
02/12/2011,PUWLEMUINDXD,38.94
02/13/2011,PUWLEMUINDXD,88.51
02/14/2011,PUWLEMUINDXD,30.44
02/15/2011,PUWLEMUINDXD,23.19
02/16/2011,PUWLEMUINDXD,45.74
02/17/2011,PUWLEMUINDXD,14.88
02/18/2011,PUWLEMUINDXD,12.48
02/19/2011,PUWLEMUINDXD,65.76
02/20/2011,PUWLEMUINDXD,56.51
02/21/2011,PUWLEMUINDXD,31.41
02/22/2011,PUWLEMUINDXD,40.86
02/23/2011,PUWLEMUINDXD,34.44
02/24/2011,PUWLEMUINDXD,20.21
02/25/2011,PUWLEMUINDXD,12.45
02/26/2011,PUWLEMUINDXD,247.01
02/27/2011,PUWLEMUINDXD,39.84
02/28/2011,PUWLEMUINDXD,50.61
03/01/2011,PUWLEMUINDXD,30.21
03/02/2011,PUWLEMUINDXD,11.3
03/03/2011,PUWLEMUINDXD,9.95
03/04/2011,PUWLEMUINDXD,18.25
03/05/2011,PUWLEMUINDXD,18.47
03/06/2011,PUWLEMUINDXD,15.63
03/07/2011,PUWLEMUINDXD,50.03
03/08/2011,PUWLEMUINDXD,69.06
03/09/2011,PUWLEMUINDXD,22.71
03/10/2011,PUWLEMUINDXD,24.73
03/11/2011,PUWLEMUINDXD,88.27
03/12/2011,PUWLEMUINDXD,38.98
03/13/2011,PUWLEMUINDXD,72.57
03/14/2011,PUWLEMUINDXD,311.62
03/15/2011,PUWLEMUINDXD,142.85
03/16/2011,PUWLEMUINDXD,52.44
03/17/2011,PUWLEMUINDXD,19.87
03/18/2011,PUWLEMUINDXD,12.72
03/19/2011,PUWLEMUINDXD,168.93
03/20/2011,PUWLEMUINDXD,137.09
03/21/2011,PUWLEMUINDXD,31.08
03/22/2011,PUWLEMUINDXD,55.85
03/23/2011,PUWLEMUINDXD,39.77
03/24/2011,PUWLEMUINDXD,14.91
03/25/2011,PUWLEMUINDXD,63.32
03/26/2011,PUWLEMUINDXD,59.15
03/27/2011,PUWLEMUINDXD,48.28
03/28/2011,PUWLEMUINDXD,10.4
03/29/2011,PUWLEMUINDXD,55.96
03/30/2011,PUWLEMUINDXD,17.38
03/31/2011,PUWLEMUINDXD,125.02
04/01/2011,PUWLEMUINDXD,12.36
04/02/2011,PUWLEMUINDXD,9.87
04/03/2011,PUWLEMUINDXD,8.1
04/04/2011,PUWLEMUINDXD,10.07
04/05/2011,PUWLEMUINDXD,15.49
04/06/2011,PUWLEMUINDXD,11.05
04/07/2011,PUWLEMUINDXD,9.74
04/08/2011,PUWLEMUINDXD,6.16
04/09/2011,PUWLEMUINDXD,67.26
04/10/2011,PUWLEMUINDXD,16.01
04/11/2011,PUWLEMUINDXD,10.11
04/12/2011,PUWLEMUINDXD,7.72
04/13/2011,PUWLEMUINDXD,34.24
04/14/2011,PUWLEMUINDXD,137.38
04/15/2011,PUWLEMUINDXD,18.42
04/16/2011,PUWLEMUINDXD,214.03
04/17/2011,PUWLEMUINDXD,41.28
04/18/2011,PUWLEMUINDXD,29.53
04/19/2011,PUWLEMUINDXD,23.18
04/20/2011,PUWLEMUINDXD,11.83
04/21/2011,PUWLEMUINDXD,129.68
04/22/2011,PUWLEMUINDXD,36.91
04/23/2011,PUWLEMUINDXD,60.51
04/24/2011,PUWLEMUINDXD,33.22
04/25/2011,PUWLEMUINDXD,10.36
04/26/2011,PUWLEMUINDXD,30.6
04/27/2011,PUWLEMUINDXD,17.79
04/28/2011,PUWLEMUINDXD,9.77
04/29/2011,PUWLEMUINDXD,12.17
04/30/2011,PUWLEMUINDXD,104.46
05/01/2011,PUWLEMUINDXD,87.81
05/02/2011,PUWLEMUINDXD,10.05
05/03/2011,PUWLEMUINDXD,7.54
05/04/2011,PUWLEMUINDXD,17.17
05/05/2011,PUWLEMUINDXD,120.83
05/06/2011,PUWLEMUINDXD,12.21
05/07/2011,PUWLEMUINDXD,106.73
05/08/2011,PUWLEMUINDXD,88.66
05/09/2011,PUWLEMUINDXD,10.14
05/10/2011,PUWLEMUINDXD,7.67
05/11/2011,PUWLEMUINDXD,46.94
05/12/2011,PUWLEMUINDXD,4.96
05/13/2011,PUWLEMUINDXD,24.29
05/14/2011,PUWLEMUINDXD,105.1
05/15/2011,PUWLEMUINDXD,8.08
05/16/2011,PUWLEMUINDXD,30.41
05/17/2011,PUWLEMUINDXD,45.98
05/18/2011,PUWLEMUINDXD,35.84
05/19/2011,PUWLEMUINDXD,30.12
05/20/2011,PUWLEMUINDXD,37.24
05/21/2011,PUWLEMUINDXD,57.48
05/22/2011,PUWLEMUINDXD,48.87
05/23/2011,PUWLEMUINDXD,29.91
05/24/2011,PUWLEMUINDXD,30.28
05/25/2011,PUWLEMUINDXD,24.22
05/26/2011,PUWLEMUINDXD,15.22
05/27/2011,PUWLEMUINDXD,6.36
05/28/2011,PUWLEMUINDXD,30.81
05/29/2011,PUWLEMUINDXD,8.52
05/30/2011,PUWLEMUINDXD,15.01
05/31/2011,PUWLEMUINDXD,18.75
06/01/2011,PUWLEMUINDXD,31.19
06/02/2011,PUWLEMUINDXD,52.63
06/03/2011,PUWLEMUINDXD,58.21
06/04/2011,PUWLEMUINDXD,61.66
06/05/2011,PUWLEMUINDXD,67.02
06/06/2011,PUWLEMUINDXD,10.41
06/07/2011,PUWLEMUINDXD,32.67
06/08/2011,PUWLEMUINDXD,12.32
06/09/2011,PUWLEMUINDXD,144.67
06/10/2011,PUWLEMUINDXD,26.23
06/11/2011,PUWLEMUINDXD,114.4
06/12/2011,PUWLEMUINDXD,42.59
06/13/2011,PUWLEMUINDXD,44.2
06/14/2011,PUWLEMUINDXD,73.63
06/15/2011,PUWLEMUINDXD,81.82
06/16/2011,PUWLEMUINDXD,48.04
06/17/2011,PUWLEMUINDXD,13.24
06/18/2011,PUWLEMUINDXD,31.78
06/19/2011,PUWLEMUINDXD,84.6
06/20/2011,PUWLEMUINDXD,43.21
06/21/2011,PUWLEMUINDXD,8.38
06/22/2011,PUWLEMUINDXD,51.7
06/23/2011,PUWLEMUINDXD,5.34
06/24/2011,PUWLEMUINDXD,6.56
06/25/2011,PUWLEMUINDXD,10.47
06/26/2011,PUWLEMUINDXD,34.66
06/27/2011,PUWLEMUINDXD,43.91
06/28/2011,PUWLEMUINDXD,34.54
06/29/2011,PUWLEMUINDXD,107.03
06/30/2011,PUWLEMUINDXD,5.63
07/01/2011,PUWLEMUINDXD,6.87
07/02/2011,PUWLEMUINDXD,11.28
07/03/2011,PUWLEMUINDXD,9.11
07/04/2011,PUWLEMUINDXD,49.33
07/05/2011,PUWLEMUINDXD,29.11
07/06/2011,PUWLEMUINDXD,34.03
07/07/2011,PUWLEMUINDXD,5.7
07/08/2011,PUWLEMUINDXD,7.08
07/09/2011,PUWLEMUINDXD,53.54
07/10/2011,PUWLEMUINDXD,44.48
07/11/2011,PUWLEMUINDXD,55.8
07/12/2011,PUWLEMUINDXD,8.64
07/13/2011,PUWLEMUINDXD,33.22
07/14/2011,PUWLEMUINDXD,28.01
07/15/2011,PUWLEMUINDXD,33.56
07/16/2011,PUWLEMUINDXD,129.97
07/17/2011,PUWLEMUINDXD,9.02
07/18/2011,PUWLEMUINDXD,101.86
07/19/2011,PUWLEMUINDXD,33.31
07/20/2011,PUWLEMUINDXD,19.6
07/21/2011,PUWLEMUINDXD,33.13
07/22/2011,PUWLEMUINDXD,20.39
07/23/2011,PUWLEMUINDXD,220.08
07/24/2011,PUWLEMUINDXD,63.14
07/25/2011,PUWLEMUINDXD,11.41
07/26/2011,PUWLEMUINDXD,153.3
07/27/2011,PUWLEMUINDXD,73.38
07/28/2011,PUWLEMUINDXD,71.29
07/29/2011,PUWLEMUINDXD,192.85
07/30/2011,PUWLEMUINDXD,200.23
07/31/2011,PUWLEMUINDXD,107.25
08/01/2011,PUWLEMUINDXD,136.94
08/02/2011,PUWLEMUINDXD,351.47
08/03/2011,PUWLEMUINDXD,64.49
08/04/2011,PUWLEMUINDXD,197.48
08/05/2011,PUWLEMUINDXD,259.61
08/06/2011,PUWLEMUINDXD,304.64
08/07/2011,PUWLEMUINDXD,419.02
08/08/2011,PUWLEMUINDXD,897.41
08/09/2011,PUWLEMUINDXD,620.37
08/10/2011,PUWLEMUINDXD,388.49
08/11/2011,PUWLEMUINDXD,659.05
08/12/2011,PUWLEMUINDXD,417.71
08/13/2011,PUWLEMUINDXD,605.33
08/14/2011,PUWLEMUINDXD,249.42
08/15/2011,PUWLEMUINDXD,268.71
08/16/2011,PUWLEMUINDXD,220.85
08/17/2011,PUWLEMUINDXD,130.06
08/18/2011,PUWLEMUINDXD,153.98
08/19/2011,PUWLEMUINDXD,136.54
08/20/2011,PUWLEMUINDXD,147.24
08/21/2011,PUWLEMUINDXD,84.66
08/22/2011,PUWLEMUINDXD,150.13
08/23/2011,PUWLEMUINDXD,137.23
08/24/2011,PUWLEMUINDXD,122.94
08/25/2011,PUWLEMUINDXD,273.94
08/26/2011,PUWLEMUINDXD,95.27
08/27/2011,PUWLEMUINDXD,118.45
08/28/2011,PUWLEMUINDXD,57.66
08/29/2011,PUWLEMUINDXD,74.69
08/30/2011,PUWLEMUINDXD,57.09
08/31/2011,PUWLEMUINDXD,105
09/01/2011,PUWLEMUINDXD,137.94
09/02/2011,PUWLEMUINDXD,53.06
09/03/2011,PUWLEMUINDXD,37.89
09/04/2011,PUWLEMUINDXD,43.31
09/05/2011,PUWLEMUINDXD,135.92
09/06/2011,PUWLEMUINDXD,179.89
09/07/2011,PUWLEMUINDXD,160.02
09/08/2011,PUWLEMUINDXD,15.21
09/09/2011,PUWLEMUINDXD,31.62
09/10/2011,PUWLEMUINDXD,79.86
09/11/2011,PUWLEMUINDXD,37.56
09/12/2011,PUWLEMUINDXD,154.81
09/13/2011,PUWLEMUINDXD,126.95
09/14/2011,PUWLEMUINDXD,87.64
09/15/2011,PUWLEMUINDXD,32.73
09/16/2011,PUWLEMUINDXD,19.3
09/17/2011,PUWLEMUINDXD,119.66
09/18/2011,PUWLEMUINDXD,24.84
09/19/2011,PUWLEMUINDXD,20.6
09/20/2011,PUWLEMUINDXD,40.63
09/21/2011,PUWLEMUINDXD,100.94
09/22/2011,PUWLEMUINDXD,71.19
09/23/2011,PUWLEMUINDXD,50.46
09/24/2011,PUWLEMUINDXD,64.46
09/25/2011,PUWLEMUINDXD,56.73
09/26/2011,PUWLEMUINDXD,63.45
09/27/2011,PUWLEMUINDXD,77.74
09/28/2011,PUWLEMUINDXD,138.42
09/29/2011,PUWLEMUINDXD,15.54
09/30/2011,PUWLEMUINDXD,38.93
10/01/2011,PUWLEMUINDXD,148.6
10/02/2011,PUWLEMUINDXD,134.02
10/03/2011,PUWLEMUINDXD,209.55
10/04/2011,PUWLEMUINDXD,55.27
10/05/2011,PUWLEMUINDXD,65.98
10/06/2011,PUWLEMUINDXD,31.28
10/07/2011,PUWLEMUINDXD,18.52
10/08/2011,PUWLEMUINDXD,84.7
10/09/2011,PUWLEMUINDXD,33.92
10/10/2011,PUWLEMUINDXD,64.96
10/11/2011,PUWLEMUINDXD,23.51
10/12/2011,PUWLEMUINDXD,83.39
10/13/2011,PUWLEMUINDXD,20.43
10/14/2011,PUWLEMUINDXD,30.73
10/15/2011,PUWLEMUINDXD,64.24
10/16/2011,PUWLEMUINDXD,33.37
10/17/2011,PUWLEMUINDXD,40.62
10/18/2011,PUWLEMUINDXD,44.56
10/19/2011,PUWLEMUINDXD,76.03
10/20/2011,PUWLEMUINDXD,34.81
10/21/2011,PUWLEMUINDXD,17.52
10/22/2011,PUWLEMUINDXD,117.3
10/23/2011,PUWLEMUINDXD,73.72
10/24/2011,PUWLEMUINDXD,55.87
10/25/2011,PUWLEMUINDXD,38.99
10/26/2011,PUWLEMUINDXD,84.14
10/27/2011,PUWLEMUINDXD,89.24
10/28/2011,PUWLEMUINDXD,18.36
10/29/2011,PUWLEMUINDXD,72.73
10/30/2011,PUWLEMUINDXD,31.93
10/31/2011,PUWLEMUINDXD,31
11/01/2011,PUWLEMUINDXD,104.84
11/02/2011,PUWLEMUINDXD,58.61
11/03/2011,PUWLEMUINDXD,57.15
11/04/2011,PUWLEMUINDXD,75.24
11/05/2011,PUWLEMUINDXD,8.75
11/06/2011,PUWLEMUINDXD,23.69
11/07/2011,PUWLEMUINDXD,28.8
11/08/2011,PUWLEMUINDXD,43.55
11/09/2011,PUWLEMUINDXD,54.97
11/10/2011,PUWLEMUINDXD,43.94
11/11/2011,PUWLEMUINDXD,67.35
11/12/2011,PUWLEMUINDXD,72.87
11/13/2011,PUWLEMUINDXD,137.64
11/14/2011,PUWLEMUINDXD,47.97
11/15/2011,PUWLEMUINDXD,44.84
11/16/2011,PUWLEMUINDXD,46.53
11/17/2011,PUWLEMUINDXD,32
11/18/2011,PUWLEMUINDXD,40.48
11/19/2011,PUWLEMUINDXD,61.34
11/20/2011,PUWLEMUINDXD,69.97
11/21/2011,PUWLEMUINDXD,404.4
11/22/2011,PUWLEMUINDXD,33.66
11/23/2011,PUWLEMUINDXD,44.39
11/24/2011,PUWLEMUINDXD,30.55
11/25/2011,PUWLEMUINDXD,59.52
11/26/2011,PUWLEMUINDXD,138.77
11/27/2011,PUWLEMUINDXD,37.84
11/28/2011,PUWLEMUINDXD,56.65
11/29/2011,PUWLEMUINDXD,70.6
11/30/2011,PUWLEMUINDXD,46.02
12/01/2011,PUWLEMUINDXD,37.27
12/02/2011,PUWLEMUINDXD,20.2
12/03/2011,PUWLEMUINDXD,93.15
12/04/2011,PUWLEMUINDXD,42.75
12/05/2011,PUWLEMUINDXD,21.56
12/06/2011,PUWLEMUINDXD,75.3
12/07/2011,PUWLEMUINDXD,71.66
12/08/2011,PUWLEMUINDXD,71.24
12/09/2011,PUWLEMUINDXD,27.22
12/10/2011,PUWLEMUINDXD,84.44
12/11/2011,PUWLEMUINDXD,53.26
12/12/2011,PUWLEMUINDXD,22.19
12/13/2011,PUWLEMUINDXD,25.62
12/14/2011,PUWLEMUINDXD,39.41
12/15/2011,PUWLEMUINDXD,32.21
12/16/2011,PUWLEMUINDXD,41.16
12/17/2011,PUWLEMUINDXD,42.87
12/18/2011,PUWLEMUINDXD,18.09
12/19/2011,PUWLEMUINDXD,57.21
12/20/2011,PUWLEMUINDXD,35.11
12/21/2011,PUWLEMUINDXD,13.56
12/22/2011,PUWLEMUINDXD,34.32
12/23/2011,PUWLEMUINDXD,38.93
12/24/2011,PUWLEMUINDXD,173.07
12/25/2011,PUWLEMUINDXD,67.91
12/26/2011,PUWLEMUINDXD,98.34
12/27/2011,PUWLEMUINDXD,21.37
12/28/2011,PUWLEMUINDXD,29.81
12/29/2011,PUWLEMUINDXD,51.12
12/30/2011,PUWLEMUINDXD,100.79
12/31/2011,PUWLEMUINDXD,223.59
01/01/2012,PUWLEMUINDXD,64.08
01/02/2012,PUWLEMUINDXD,107.92
01/03/2012,PUWLEMUINDXD,72.18
01/04/2012,PUWLEMUINDXD,13.75
01/05/2012,PUWLEMUINDXD,76.78
01/06/2012,PUWLEMUINDXD,27.62
01/07/2012,PUWLEMUINDXD,126.96
01/08/2012,PUWLEMUINDXD,27.81
01/09/2012,PUWLEMUINDXD,11.49
01/10/2012,PUWLEMUINDXD,59.61
01/11/2012,PUWLEMUINDXD,38.43
01/12/2012,PUWLEMUINDXD,15.71
01/13/2012,PUWLEMUINDXD,33.82
01/14/2012,PUWLEMUINDXD,31.02
01/15/2012,PUWLEMUINDXD,53.15
01/16/2012,PUWLEMUINDXD,34.87
01/17/2012,PUWLEMUINDXD,18.38
01/18/2012,PUWLEMUINDXD,13.2
01/19/2012,PUWLEMUINDXD,21.15
01/20/2012,PUWLEMUINDXD,26.56
01/21/2012,PUWLEMUINDXD,92.4
01/22/2012,PUWLEMUINDXD,36
01/23/2012,PUWLEMUINDXD,87.65
01/24/2012,PUWLEMUINDXD,109.3
01/25/2012,PUWLEMUINDXD,26.02
01/26/2012,PUWLEMUINDXD,15.86
01/27/2012,PUWLEMUINDXD,20.62
01/28/2012,PUWLEMUINDXD,72.97
01/29/2012,PUWLEMUINDXD,60.74
01/30/2012,PUWLEMUINDXD,11.74
01/31/2012,PUWLEMUINDXD,43.37
02/01/2012,PUWLEMUINDXD,12.93
02/02/2012,PUWLEMUINDXD,15.41
02/03/2012,PUWLEMUINDXD,20.48
02/04/2012,PUWLEMUINDXD,20.32
02/05/2012,PUWLEMUINDXD,26.51
02/06/2012,PUWLEMUINDXD,11.88
02/07/2012,PUWLEMUINDXD,85.07
02/08/2012,PUWLEMUINDXD,13.02
02/09/2012,PUWLEMUINDXD,20.12
02/10/2012,PUWLEMUINDXD,27.57
02/11/2012,PUWLEMUINDXD,42.04
02/12/2012,PUWLEMUINDXD,17.91
02/13/2012,PUWLEMUINDXD,22.98
02/14/2012,PUWLEMUINDXD,16.93
02/15/2012,PUWLEMUINDXD,6.66
02/16/2012,PUWLEMUINDXD,5.35
02/17/2012,PUWLEMUINDXD,13.71
02/18/2012,PUWLEMUINDXD,30.3
02/19/2012,PUWLEMUINDXD,42.56
02/20/2012,PUWLEMUINDXD,58.15
02/21/2012,PUWLEMUINDXD,34.94
02/22/2012,PUWLEMUINDXD,12.77
02/23/2012,PUWLEMUINDXD,10.54
02/24/2012,PUWLEMUINDXD,26.76
02/25/2012,PUWLEMUINDXD,61.72
02/26/2012,PUWLEMUINDXD,43.34
02/27/2012,PUWLEMUINDXD,45.99
02/28/2012,PUWLEMUINDXD,75.58
02/29/2012,PUWLEMUINDXD,84.35
03/01/2012,PUWLEMUINDXD,10.43
03/02/2012,PUWLEMUINDXD,6.69
03/03/2012,PUWLEMUINDXD,60.28
03/04/2012,PUWLEMUINDXD,8.78
03/05/2012,PUWLEMUINDXD,32.81
03/06/2012,PUWLEMUINDXD,33.54
03/07/2012,PUWLEMUINDXD,13.23
03/08/2012,PUWLEMUINDXD,81.81
03/09/2012,PUWLEMUINDXD,20.74
03/10/2012,PUWLEMUINDXD,42.57
03/11/2012,PUWLEMUINDXD,26.57
03/12/2012,PUWLEMUINDXD,22.8
03/13/2012,PUWLEMUINDXD,8.61
03/14/2012,PUWLEMUINDXD,6.66
03/15/2012,PUWLEMUINDXD,16.45
03/16/2012,PUWLEMUINDXD,49
03/17/2012,PUWLEMUINDXD,22.16
03/18/2012,PUWLEMUINDXD,17.95
03/19/2012,PUWLEMUINDXD,23.1
03/20/2012,PUWLEMUINDXD,16.67
03/21/2012,PUWLEMUINDXD,6.74
03/22/2012,PUWLEMUINDXD,10.76
03/23/2012,PUWLEMUINDXD,14
03/24/2012,PUWLEMUINDXD,21.63
03/25/2012,PUWLEMUINDXD,152.44
03/26/2012,PUWLEMUINDXD,11.52
03/27/2012,PUWLEMUINDXD,17.15
03/28/2012,PUWLEMUINDXD,6.63
03/29/2012,PUWLEMUINDXD,10.84
03/30/2012,PUWLEMUINDXD,20.68
03/31/2012,PUWLEMUINDXD,43.17
04/01/2012,PUWLEMUINDXD,9.02
04/02/2012,PUWLEMUINDXD,11.68
04/03/2012,PUWLEMUINDXD,76.99
04/04/2012,PUWLEMUINDXD,6.68
04/05/2012,PUWLEMUINDXD,5.44
04/06/2012,PUWLEMUINDXD,64.66
04/07/2012,PUWLEMUINDXD,35.08
04/08/2012,PUWLEMUINDXD,9.4
04/09/2012,PUWLEMUINDXD,24.05
04/10/2012,PUWLEMUINDXD,221.99
04/11/2012,PUWLEMUINDXD,19.66
04/12/2012,PUWLEMUINDXD,16.15
04/13/2012,PUWLEMUINDXD,6.97
04/14/2012,PUWLEMUINDXD,21.4
04/15/2012,PUWLEMUINDXD,17.68
04/16/2012,PUWLEMUINDXD,10.91
04/17/2012,PUWLEMUINDXD,23.95
04/18/2012,PUWLEMUINDXD,87.59
04/19/2012,PUWLEMUINDXD,71.88
04/20/2012,PUWLEMUINDXD,6.65
04/21/2012,PUWLEMUINDXD,73.91
04/22/2012,PUWLEMUINDXD,26.56
04/23/2012,PUWLEMUINDXD,289.11
04/24/2012,PUWLEMUINDXD,42.23
04/25/2012,PUWLEMUINDXD,6.38
04/26/2012,PUWLEMUINDXD,45.75
04/27/2012,PUWLEMUINDXD,27.06
04/28/2012,PUWLEMUINDXD,41.62
04/29/2012,PUWLEMUINDXD,8.86
04/30/2012,PUWLEMUINDXD,45.16
05/01/2012,PUWLEMUINDXD,49.79
05/02/2012,PUWLEMUINDXD,6.45
05/03/2012,PUWLEMUINDXD,21.89
05/04/2012,PUWLEMUINDXD,26.88
05/05/2012,PUWLEMUINDXD,31.2
05/06/2012,PUWLEMUINDXD,44.69
05/07/2012,PUWLEMUINDXD,22.19
05/08/2012,PUWLEMUINDXD,24.91
05/09/2012,PUWLEMUINDXD,32.12
05/10/2012,PUWLEMUINDXD,25.56
05/11/2012,PUWLEMUINDXD,13.78
05/12/2012,PUWLEMUINDXD,41.81
05/13/2012,PUWLEMUINDXD,44.47
05/14/2012,PUWLEMUINDXD,78.99
05/15/2012,PUWLEMUINDXD,98.34
05/16/2012,PUWLEMUINDXD,59
05/17/2012,PUWLEMUINDXD,40.89
05/18/2012,PUWLEMUINDXD,28.02
05/19/2012,PUWLEMUINDXD,93.83
05/20/2012,PUWLEMUINDXD,9.03
05/21/2012,PUWLEMUINDXD,11.51
05/22/2012,PUWLEMUINDXD,25.44
05/23/2012,PUWLEMUINDXD,33.3
05/24/2012,PUWLEMUINDXD,15.62
05/25/2012,PUWLEMUINDXD,13.99
05/26/2012,PUWLEMUINDXD,43.26
05/27/2012,PUWLEMUINDXD,9.24
05/28/2012,PUWLEMUINDXD,32.59
05/29/2012,PUWLEMUINDXD,40.36
