Date,Close,High,Low,Open,Volume
13/04/10,55.16221618652344,55.271401485989585,54.787862338244814,55.06862623691564,385100
14/04/10,55.84853744506836,55.86413279850434,55.31820617593585,55.4039955,304900
15/04/10,55.918731689453125,56.03571767879265,55.76275433710348,55.78615034494047,866500
16/04/10,55.06863021850586,55.83292737002936,54.77227094854922,55.739343363807784,732900
19/04/10,55.170013427734375,55.24800208092374,54.55389295,54.92044616743672,302000
20/04/10,55.71593475341797,55.739330749678714,55.34158096279109,55.52096018437622,381000
21/04/10,55.70816421508789,55.89533823649377,55.37280753706846,55.723759570973854,662600
22/04/10,55.89532470703125,55.97331336789364,54.98284487961907,55.29480547322206,1163600
23/04/10,56.293087005615234,56.35548032810248,55.75495501193355,55.91873302084652,621200
26/04/10,56.09810256958008,56.47245648917913,56.05910526227574,56.36326521875773,587500
27/04/10,54.74887466430664,56.09810174514854,54.67868665237477,55.82513844849081,1155100
28/04/10,55.146636962890625,55.28701896842396,54.67869892783117,55.06864828207321,1014100
29/04/10,55.86413574,55.965526370402806,55.458591079788995,55.53657975138629,634500
30/04/10,54.850276947021484,55.934335662981056,54.83467564094955,55.91873435690912,671400
03/05/10,55.62238311767578,55.754964487878254,55.06085502016445,55.11544769908051,893300
04/05/10,54.28092575073242,54.99843082823467,53.98456651006473,54.99843082823467,459900
05/05/10,53.82860184,54.343337798715524,53.423057159996986,53.79741112750726,598000
06/05/10,52.050418853759766,54.61628536805005,27.686393893511983,53.54782834,1001700
07/05/10,51.17694091796875,52.385780004119795,50.373640477304335,51.85544879434254,2542600
10/05/10,53.47765350341797,53.69602418691308,52.89272947970398,53.36066751,1669000
11/05/10,53.360660552978516,54.06257047997095,52.92391924291837,53.03310457043341,985900
12/05/10,54.28092575073242,54.31212239977414,53.563420673230176,53.61801332151508,367500
13/05/10,53.60242844,54.40572296792646,53.54783577733687,54.14055437438215,889600
14/05/10,52.643157958984375,53.29047525525783,52.14402330768191,53.204685929238245,944500
17/05/10,52.635345458984375,52.96290733467176,51.59028437747395,52.73673606699718,723900
18/05/10,51.90224838256836,53.251469476993876,51.73066975780824,53.111087506749556,688700
19/05/10,51.52009201049805,52.07381922078073,50.88837614175291,51.58248531732931,493200
20/05/10,49.507957458496094,50.61541489869948,49.49235913116064,50.42824092,917500
21/05/10,50.256675720214844,50.42045373837182,48.54869560919126,48.77486695335711,1381400
24/05/10,49.60935592651367,50.40484996871143,49.60155527360498,50.03830258416992,656600
25/05/10,49.64056396484375,49.68735599271034,48.04176891096565,48.353729647107244,916600
26/05/10,49.414371490478516,50.521825978485566,49.32858217589945,49.913506075218415,1139800
27/05/10,51.16914367675781,51.17694432819952,50.24886316170732,50.404840489619474,479900
28/05/10,50.60762023925781,51.13795153114568,50.31905561200197,51.075558214416716,943600
01/06/10,49.60155487060547,50.81040020497532,49.546962200997754,50.12408555830146,432600
02/06/10,50.903987884521484,50.911788537925524,49.64055574020474,49.874524766007006,478400
03/06/10,51.15355301,51.301735666465454,50.646623612847925,51.08336498192628,398800
04/06/10,49.31299591064453,50.49844232691105,49.13361956131886,50.14749028153508,188700
07/06/10,48.54088592529297,49.62494440841629,48.525287597648706,49.44556810312249,438800
08/06/10,48.96984100341797,49.06342801614763,48.11195063231733,48.587689324232485,323800
09/06/10,48.78266143798828,49.835526432380085,48.61108575285125,49.297394443554055,190300
10/06/10,50.248870849609375,50.28006750999552,49.55476151894276,49.609354187079866,287400
11/06/10,50.52183532714844,50.56862734370329,49.78873164204132,49.827725980862816,96900
14/06/10,50.52183532714844,51.28613864842104,50.49843931887101,50.98977334316108,123800
15/06/10,51.71507645,51.75407376,50.81819777876995,50.90398115425189,208000
16/06/10,51.68389129638672,51.91006266,51.33293921347171,51.48891659473267,672800
17/06/10,51.707271575927734,51.847653540257475,51.22373237653567,51.81645688705607,246500
18/06/10,51.761871337890625,51.94904533264305,51.62148935428781,51.83986000652464,141200
21/06/10,51.52009201049805,52.42477710909165,51.27052473332623,52.39358045567602,211000
22/06/10,50.61541748046875,51.793065966212296,50.57642017260259,51.52009671145671,759500
23/06/10,50.51403045654297,50.82599109,50.11628644872792,50.638817090476145,556400
24/06/10,49.64832305908203,50.311238364412944,49.53913777881184,50.24104442700981,746000
25/06/10,49.905723571777344,50.14749326136213,49.36759151674632,49.749743222854185,372700
28/06/10,49.74193572998047,50.11628970595633,49.58595838,49.99150306391285,226000
29/06/10,48.15093994140625,49.05562218089931,47.84677699422649,49.047821529007095,514200
30/06/10,47.63620376586914,48.50188864,47.53481612368067,48.018352380532384,526500
01/07/10,47.44123077392578,47.81558173,46.63793324,47.64400309024015,591300
02/07/10,47.22176742553711,47.739051397244744,46.91610003177645,47.64500058143104,376300
06/07/10,47.33935547,48.170143547468456,46.92395843956784,47.80177643306087,502200
07/07/10,48.89120101928711,48.93822495,47.409887481239366,47.42556013,567600
08/07/10,49.37712860107422,49.43199183811186,48.82065692,49.25956281323803,495800
09/07/10,49.76900100708008,49.79251296419878,49.31441657064119,49.384955431818895,252700
12/07/10,49.75332260131836,49.917912271625426,49.37711635926444,49.65927178826024,153900
13/07/10,50.59196472167969,50.787905706690616,50.200082751657824,50.23926736087342,271700
14/07/10,50.58412551879883,50.787905817957046,50.231428157219874,50.39602384707665,183400
15/07/10,50.52925491333008,50.71735656,49.870893178667664,50.53709422590488,259100
16/07/10,49.10282516479492,50.27847138910934,49.01661062997352,50.24712010557011,195500
19/07/10,49.41630935668945,49.52603581556859,48.88334970800071,49.306582897810316,165600
20/07/10,49.964942932128906,50.01196983710671,48.70308271853034,48.76578525850075,529000
21/07/10,49.33793640136719,50.26277502083453,49.14199543312492,50.26277502083453,166300
22/07/10,50.47440719604492,50.67034821312612,49.91009611010784,49.91009611010784,136500
23/07/10,51.01517105102539,51.046522313318164,50.24708605359889,50.41167569590457,419800
26/07/10,51.60301208496094,51.64220267165084,50.96032592889676,51.10924298274563,242800
27/07/10,51.540313720703125,51.971380261042185,51.36788471270999,51.947868301705626,244300
28/07/10,51.10924530029297,51.58734177729798,50.960328239691464,51.44626403031873,354500
29/07/10,50.91330337524414,51.56382886203708,50.458718867872385,51.461941705409956,538100
30/07/10,50.897613525390625,51.15625099,50.24708825846436,50.34114204946981,906100
02/08/10,52.01057434082031,52.096788850609414,51.53247787004231,51.67355561518408,469300
03/08/10,51.77543258666992,52.02623675317675,51.54814037645389,51.86164707949818,425400
04/08/10,52.11246109008789,52.16732432501112,51.783281680548505,51.92435942458597,164900
05/08/10,52.041927337646484,52.07327861312051,51.72842056255064,51.83030772310793,210500
06/08/10,51.79111862182617,51.90868439974657,51.148432479457696,51.469772560820005,349700
09/08/10,52.16731262207031,52.2065032,51.845972598077445,52.02623490968148,214400
10/08/10,51.751930236816406,52.02624641053389,51.32086367230153,51.650043080762515,208700
11/08/10,50.27062225341797,50.87412387927936,50.17656842117282,50.87412387927936,435600
12/08/10,49.95710754394531,50.13737286499942,49.33793340435398,49.46333549681865,338000
13/08/10,49.74549865722656,50.090353717462385,49.72982301951282,49.76117429494031,232100
16/08/10,49.77684783935547,49.96495250548614,49.27523938276999,49.43983208681767,154000
17/08/10,50.45089340209961,50.81925747795851,50.09819599635012,50.26278572717518,105800
18/08/10,50.56061553955078,50.82709241996757,50.121706638621056,50.46656171018009,235200
19/08/10,49.682804107666016,50.45089553022782,49.47902676421386,50.32549040832167,526800
20/08/10,49.51035690307617,49.58089576337566,49.11063868792682,49.49468425840657,260100
23/08/10,49.25956726074219,49.99630735003239,49.25956726074219,49.71415182560827,280700
24/08/10,48.54634475708008,48.96174174159166,48.248516567216065,48.67958620186987,296900
25/08/10,48.77362823486328,48.94605725348327,47.87230152349076,48.21715657090867,794800
26/08/10,48.420936584472656,49.087137745637506,48.31904942215021,48.97741126939964,327800
27/08/10,49.29875564575195,49.31442829,48.06040711952881,48.75012026058755,341900
30/08/10,48.52281951904297,49.29090772828023,48.52281951904297,49.08713044412414,114200
31/08/10,48.538490295410156,48.82848205184649,48.17012036843596,48.35038567594079,449300
01/09/10,50.01197814941406,50.06684138609595,49.14983602045751,49.14983602045751,312600
02/09/10,50.52143478393555,50.52927409948697,50.01982622226756,50.11387708012459,275200
03/09/10,51.18762207,51.25032462192853,50.78790675796032,51.07789559480667,263600
07/09/10,50.59980010986328,50.98384876141928,50.53710353664427,50.91330689453662,167100
08/09/10,50.88978195,51.101395539287886,50.615465827650375,50.631138472046445,120600
09/09/10,51.10141372680664,51.54032566146922,50.96817527326852,51.52464703184993,98000
10/09/10,51.36005783081055,51.42276039064697,51.10925357111009,51.19546809597386,173400
13/09/10,52.01841735839844,52.088953246169865,51.75193449653565,51.853827640620516,134100
14/09/10,51.963539123535156,52.26136719647515,51.712734962205985,51.892997276476045,118000
15/09/10,52.1751709,52.23003414099473,51.66572308632321,51.79896154,182100
16/09/10,52.120296478271484,52.15948706296976,51.84598032431458,52.02624266278182,221900
17/09/10,52.190834045410156,52.43380491504971,51.99489307486037,52.41029295532676,229400
20/09/10,53.029476165771484,53.12352402067083,52.230033521257646,52.339760005070154,601400
21/09/10,52.896217346191406,53.28809924736559,52.70811570792791,53.06080702712737,287600
22/09/10,52.61407470703125,53.08433788663295,52.44165165144131,52.786503742265914,166200
23/09/10,52.15354537963867,52.74396287450251,52.051208509369054,52.16928720351195,885400
24/09/10,53.27140808105469,53.31864557097339,52.72822799831375,52.72822799831375,190200
27/09/10,53.07459641,53.38948694380118,53.035238841456234,53.279276156136646,334100
28/09/10,53.34225082397461,53.444587687605576,52.547153634112675,53.16906074241687,296400
29/09/10,53.25566101074219,53.452466848914895,53.03523943295476,53.16119204624577,196100
30/09/10,53.09822463989258,53.838216679241924,52.869935101748396,53.578431473167505,410900
01/10/10,53.35011672973633,53.554796455351976,53.04310014433122,53.48394925,962400
04/10/10,52.90140151977539,53.45246141,52.66523814160206,53.20841811562658,251600
05/10/10,54.01139450073242,54.12160528920197,53.31864011520414,53.381613418588515,244200
06/10/10,53.940528869628906,54.10585102034613,53.73585517013964,53.940528869628906,212500
07/10/10,53.893314361572266,54.160973446265956,53.55480805230668,54.160973446265956,387900
08/10/10,54.23181915283203,54.38926142927685,53.75948631745971,53.91692859390453,272700
11/10/10,54.28690719604492,54.436481515078896,54.12159105681388,54.31839684247502,207700
12/10/10,54.483734130859375,54.60181884930063,53.82246931724957,54.07438058043972,312400
13/10/10,54.90882873535156,55.20010353741152,54.641175678894456,54.85372334101995,291800
14/10/10,54.73564147949219,54.979678809056445,54.39713518072347,54.830110448696665,166600
15/10/10,54.798606872558594,55.144986998950976,54.42073709776361,55.13711308534124,169800
18/10/10,55.16075134277344,55.215856748468966,54.71990809720922,54.798629247340145,279400
19/10/10,54.271183013916016,54.85372665,53.97990819430063,54.53883608650484,230900
20/10/10,54.84584426879883,55.089887568781336,54.34202185198656,54.34202185198656,227000
21/10/10,54.90095138549805,55.39690590949272,54.483724,55.09775721094682,252100
22/10/10,55.08202362060547,55.12925510384091,54.90883351,54.97968073221127,157200
25/10/10,55.255210876464844,55.75903335838247,55.23159513606836,55.45988463059293,287800
26/10/10,55.263057708740234,55.34965272785878,54.86944617,55.011146563859576,178600
27/10/10,55.129268646240234,55.168632229298055,54.62544601,54.84586766513456,264700
28/10/10,55.144989013671875,55.49136314668271,54.87732999548895,55.44413167537135,231700
29/10/10,55.223716735839844,55.29456395127577,55.01903699229617,55.026910907134805,281000
01/11/10,55.184349060058594,55.78264041647874,54.877332470614384,55.41264452508782,190600
02/11/10,55.69603348,55.782628497948814,55.45199624242675,55.63305418929266,125400
03/11/10,55.90071487426758,55.92433060666586,55.23944433693713,55.79837202582741,921200
04/11/10,56.98711395263672,57.01072969885367,56.49116526396313,56.52265492759881,294900
05/11/10,57.20751953,57.31773032001397,56.94773438371883,56.99497187,160000
08/11/10,57.15239715576172,57.19176071406925,56.87687026571626,57.08154995805107,175400
09/11/10,56.69581223,57.35708283652734,56.46752278263771,57.29410353907417,232900
10/11/10,57.00284957885742,57.00284957885742,56.27859948243207,56.64072152762578,933200
11/11/10,56.80604553222656,56.87689275795409,56.357322411799736,56.53838644316695,333700
12/11/10,56.01093673706055,56.63284383970098,55.84562057145287,56.42029019389333,1521800
15/11/10,56.02669143676758,56.47540856255926,55.995201778075746,56.262860873937214,299600
16/11/10,55.129268646240234,55.877134682062234,54.87735733037292,55.64096519579434,257900
17/11/10,55.1922493,55.38905520601759,55.01118522015012,55.13714388411916,304500
18/11/10,56.01093673706055,56.19986863974976,55.71178805126265,55.75115161708981,1226800
19/11/10,56.199886322021484,56.223502066533285,55.680321924645426,55.947975037164255,199700
22/11/10,56.22351074,56.231384660252694,55.57798759975501,55.916494004081784,262800
23/11/10,55.436256408691406,55.648810036478736,55.22370878694046,55.56221500383003,365000
24/11/10,56.310054779052734,56.310054779052734,55.80623258829807,55.80623258829807,181200
26/11/10,55.822017669677734,56.15265007691628,55.78265409,55.81414375349445,52700
29/11/10,55.83774948120117,55.96370208735202,55.168610870554446,55.5464747,643000
30/11/10,55.428375244140625,55.798365015287494,55.20007984958088,55.31029059094973,437600
01/12/10,56.68006516,56.77453409246057,56.23922212575498,56.286453591452705,296600
02/12/10,57.37281418,57.40430382144166,56.74303933707546,56.78239688626757,469000
03/12/10,57.59326934814453,57.65624265831249,57.160294056775115,57.231141282978385,357600
06/12/10,57.58539581298828,57.711348440195444,57.42794752143158,57.49880075414165,290900
07/12/10,57.62474442,58.191546164619965,57.59326076790873,58.191546164619965,225200
08/12/10,57.78218460083008,57.868779634091716,57.43580446778351,57.67984174004645,177700
09/12/10,57.994747161865234,58.09709004900945,57.734961995167126,58.09709004900945,196600
10/12/10,58.37260437011719,58.41983584252307,57.97111883655714,58.16792464629722,141700
13/12/10,58.364723205566406,58.679613663240005,58.333233559195456,58.679613663240005,362200
14/12/10,58.388370513916016,58.648155732435264,58.23092820295602,58.506455250155604,220600
15/12/10,58.136444091796875,58.57729325869301,58.04984904148001,58.32537601701658,178400
16/12/10,58.49856948852539,58.53793306131499,58.00262090398141,58.19942675585349,235700
17/12/10,58.62453842163086,58.68751774674953,58.38050104434478,58.467090108834185,639100
20/12/10,58.74260711669922,58.900049380471685,58.48282198,58.78983859462348,616400
21/12/10,59.14407730102539,59.19918269,58.89216612,58.96301932703675,297100
22/12/10,59.344966888427734,59.39242194888437,59.17095695412872,59.242145579282194,223400
23/12/10,59.24216079711914,59.34498213267693,59.13142827129689,59.25007198738361,198800
27/12/10,59.28172302246094,59.321272951550746,58.97325288587063,59.04444155,153400
28/12/10,59.313331604003906,59.41615895357132,59.17887157,59.40824776488101,974000
29/12/10,59.424068450927734,59.51107342947347,59.36079704018754,59.431979640196246,273500
30/12/10,59.344966888427734,59.47152176227012,59.273784297742786,59.31332816996714,256600
31/12/10,59.28172302246094,59.36872803888097,59.15517411142304,59.20262919875326,323300
03/01/11,59.93027877807617,60.18338253641545,59.73254127829643,59.73254127829643,426900
04/01/11,59.75627136230469,60.07264651592594,59.384523918883545,60.03310263895791,792900
05/01/11,60.08845901489258,60.13591407323963,59.273781662770816,59.59015676437551,161900
06/01/11,59.98566436767578,60.20713550775506,59.835387922854274,60.15176923135313,168300
07/01/11,59.88283157348633,60.16757409332154,59.38453518100989,60.04893037097847,155200
10/01/11,59.843292236328125,59.95402477640378,59.41617842412022,59.58227723423371,225800
11/01/11,60.06474685668945,60.21502325806794,59.85118697,60.09638558184013,380000
12/01/11,60.618412017822266,60.65005074430762,60.32575832,60.43649688361906,272100
13/01/11,60.531410217285156,60.66587028607846,60.36531142033982,60.59468767358919,213900
14/01/11,60.94269943237305,60.950604587492485,60.39694200565396,60.46812460854625,121500
18/01/11,61.12464904785156,61.124649047851555,60.82409005301183,60.91109508418414,293200
19/01/11,60.35742950439453,61.07719734139824,60.230880564877744,61.061374952412834,272600
20/01/11,60.19920731,60.35739489822498,59.795821100689615,60.26248475662285,771900
21/01/11,60.254600524902344,60.67380326311826,60.21505059189337,60.578887044580256,197800
24/01/11,60.650047302246094,60.72122990694578,60.22293357063883,60.270388640438625,256400
25/01/11,60.657962799072266,60.65796279907227,60.18338792949818,60.45231409122151,300600
26/01/11,61.02180480957031,61.156264885762084,60.721239892823164,60.83988362130384,182400
27/01/11,61.18790054321289,61.27490553743188,60.91897437,61.037618092385486,198600
28/01/11,60.04893875,61.30655272841333,60.01730001854912,61.251186454855876,312500
31/01/11,60.53935241699219,60.62635745535778,60.128054774814245,60.23088220259546,138000
01/02/11,61.5438118,61.63081677269494,60.887327945850146,60.90314428920044,222000
02/02/11,61.40147018432617,61.607118953879784,61.34610390419311,61.36983145,158300
03/02/11,61.58337402,61.646651478430805,60.97433907944981,61.346086584447704,236000
04/02/11,61.741546630859375,61.757369007999934,61.314432965095904,61.6070866,318100
07/02/11,62.160736083984375,62.350568363084314,61.88390488671469,61.891816073627396,152200
08/02/11,62.43759536743164,62.461322902082344,62.042120364667504,62.23194667634279,131200
09/02/11,62.263607025146484,62.445522210294996,61.98677563396067,62.28733456803788,194900
10/02/11,62.33478927612305,62.41388913124407,61.85230912534902,61.939314138404775,150700
11/02/11,62.75398254394531,62.83308238720193,62.11331484796818,62.12913723040782,89100
14/02/11,62.95960998535156,62.99124870506181,62.71441745068312,62.76978370155886,284700
15/02/11,62.73817443847656,62.85681818447802,62.61953069247511,62.73817443847656,196300
16/02/11,63.14945983886719,63.22855968490017,62.85681213264077,62.92008959567875,261300
17/02/11,63.378787994384766,63.46579293138328,62.943769343858634,62.943769343858634,157000
18/02/11,63.46582794189453,63.57656046198362,63.244362901716364,63.45001159665456,140300
22/02/11,62.12123107910156,63.12573520456579,61.970948606086495,62.78562636816994,285200
23/02/11,61.64665603637695,62.20822991340542,61.219542235298114,62.15286364481023,458700
24/02/11,61.65455627441406,63.44210514347992,61.06134371487395,61.60710120068132,634000
25/02/11,62.39013672,62.42968663437058,61.883929178049904,61.947206629254886,1014200
28/02/11,62.769813537597656,62.848907357234125,62.39806594738745,62.70653606809983,221800
01/03/11,61.70201492,63.022900054746664,61.678287387175146,62.975444982905536,435400
02/03/11,61.85230637,62.089593851800466,61.57547498880847,61.61502491460456,106100
03/03/11,62.95173263549805,63.03873765285217,62.39015863633086,62.42970856584528,684900
04/03/11,62.508792877197266,62.98336178678575,62.121228971721635,62.96754543807027,185800
07/03/11,61.986785888671875,62.84100774643792,61.61503822994911,62.69863643106479,233900
08/03/11,62.532535552978516,62.722367990338114,61.77322390695775,62.073788915540845,197500
09/03/11,62.421791076660156,62.61952863534279,62.097504618345766,62.39015234313437,124400
10/03/11,61.21953582763672,61.899753361735904,61.18789710111233,61.77319845563836,229200
11/03/11,61.63876724243164,61.828593655951984,60.9031831,60.950638196020165,372100
14/03/11,61.27492904663086,61.448939101830824,60.80036000893176,61.18792401903087,265600
15/03/11,60.610511779785156,60.94271545067488,59.54273021445619,59.66137395159745,1321500
16/03/11,59.57439041137695,60.642172361428926,59.15518761898031,60.34161334892101,387400
17/03/11,60.207115173339844,60.54722391,59.96982776348952,60.38111910149797,374200
18/03/11,60.531410217285156,60.99016272378389,60.39695014849185,60.94270764879104,349100
21/03/11,61.49635696411133,61.58336193903673,61.21952569592554,61.25116441721378,279500
22/03/11,61.27492904663086,61.575488029129986,61.21956275947384,61.49639419525892,103100
23/03/11,61.44892501831055,61.60711264979755,60.808251231504144,61.13254372086522,257700
24/03/11,62.030086517333984,62.109484795478224,61.442576813943354,61.82366795442588,244600
25/03/11,62.26032638549805,62.57790131711517,62.07772488845386,62.21269226578878,475800
28/03/11,62.10946273803711,62.56200489944863,62.09358066515332,62.458789597412085,166900
29/03/11,62.554080963134766,62.56202200174747,61.855420996159246,62.03802248358756,163300
30/03/11,62.99866867,63.16539410226408,62.80812618556259,62.89545941982054,424900
31/03/11,62.92720031738281,63.125683785151416,62.8875012,62.95895839909396,1417600
01/04/11,63.27655792236328,63.55443975837727,63.12571453230625,63.35595619393167,261900
04/04/11,63.355960845947266,63.51474528626768,63.16541224887701,63.411536005783226,174800
05/04/11,63.411537170410156,63.68941297469347,63.19717150907857,63.19717150907857,213300
06/04/11,63.54645919799805,63.76081864909705,63.32415871323348,63.72112559523704,117300
07/04/11,63.38768768310547,63.681445443852034,63.09393597959462,63.45120385687268,153200
08/04/11,63.10983657836914,63.68147025047811,62.855777841569385,63.617954051968646,151000
11/04/11,62.847835540771484,63.332129840603145,62.69698610118814,63.18922143921822,87800
12/04/11,62.347652435302734,62.61759321600357,62.133292864154484,62.482619797034495,125400
13/04/11,62.38733673095703,62.71284652931935,62.149154102117585,62.60963728734806,127000
14/04/11,62.403228759765625,62.49850304719738,61.815719130363384,61.95068649,582300
15/04/11,62.72079086303711,62.82400011043455,62.37145793763626,62.49849029495881,116500
18/04/11,61.982418060302734,62.08562728458275,61.498117906650286,61.990359095165765,214300
19/04/11,62.33970260620117,62.339702606201165,61.926859541111135,62.09358497454575,205300
20/04/11,63.228919982910156,63.316253230565785,63.05425349,63.08601158285888,332900
21/04/11,63.570308685302734,63.59412574122072,63.31624999344922,63.59412574122072,283500
25/04/11,63.49888229370117,63.61796761975611,63.26069952711257,63.49888229370117,156400
26/04/11,64.04666137695312,64.18956975497487,63.64175935358849,63.729086530545196,157900
27/04/11,64.48333740234375,64.53097151655172,63.90376276478522,64.15782146928986,196300
28/04/11,64.65798950195312,64.75325771,64.37217276586505,64.37217276586505,134200
29/04/11,64.88028717041016,64.91204526,64.60241148305114,64.66592159927914,105000
02/05/11,64.68180084228516,65.18991809329981,64.56270953655834,65.18991809329981,198000
03/05/11,64.32456207,64.62626101974485,64.00699316027317,64.57068585433683,97000
04/05/11,63.85612106323242,64.32453928325303,63.58618031457445,64.29278724904536,113000
05/05/11,63.355960845947266,63.975228643330276,63.07014400758001,63.51474528626768,222300
06/05/11,63.617916107177734,64.30069969081418,63.39561560222345,63.95930789899596,306300
09/05/11,63.97520065307617,64.12604398821256,63.57029263300378,63.59410968290766,167000
10/05/11,64.54685974121094,64.65801005644205,64.13401052,64.17370965840456,137400
11/05/11,63.84819793701172,64.49128886899652,63.57826316986717,64.42777266829016,124000
12/05/11,64.17369842529297,64.29278975854824,63.34006514974286,63.64969898186448,326000
13/05/11,63.609981536865234,64.24512497547771,63.45913216872381,64.15779176836789,102700
16/05/11,63.16540527,63.85613023275372,63.07013704,63.379770907159326,282200
17/05/11,63.078086853027344,63.18130220361705,62.59378637526619,62.87960324926421,275900
18/05/11,63.72117233276367,63.77674749471749,63.01457124910581,63.16541465598712,96200
19/05/11,63.84819793701172,64.04668152129035,63.51474696916082,63.975230338424424,130200
20/05/11,63.40357971191406,63.77672971985039,63.23685427251975,63.67351440696105,103800
23/05/11,62.60962677001953,62.80016920674176,62.434960345842974,62.60168573512927,139100
24/05/11,62.53025817871094,62.903408215249044,62.45086597156684,62.75255878160927,200300
25/05/11,62.80018234,63.03042394462713,62.26030694452931,62.284123996946995,138100
26/05/11,63.15745162963867,63.25271983226378,62.554060098325124,62.66521037287819,231600
27/05/11,63.443294525146484,63.59413792727768,63.30038610501712,63.348020225980854,95400
31/05/11,64.13397979736328,64.13397979736328,63.60204553540806,64.05458761840855,212400
01/06/11,62.64140701293945,63.97521665632534,62.601707881678685,63.91170046920292,307400
02/06/11,62.56996154785156,62.83196132604545,62.22856954945174,62.64141878610359,442200
03/06/11,61.918914794921875,62.39527401294727,61.77600642379065,61.79188849682528,180400
06/06/11,61.180572509765625,61.88717352088857,61.13293839219168,61.79190528574068,257000
07/06/11,61.164676666259766,61.71249306976447,61.16467666625977,61.506068531783086,181600
08/06/11,60.86302185058594,61.22823099475595,60.791564595618134,61.09325753,155800
09/06/11,61.29966735839844,61.55372609535105,60.894759164204615,61.06942568159168,223700
10/06/11,60.41840362548828,61.05355353681401,60.28343623793406,61.01385439589172,360600
13/06/11,60.410438537597656,60.73595440331093,60.13256283347416,60.56128794436586,217300
14/06/11,61.22819900512695,61.466375597021596,60.96619930253011,60.96619930253011,295500
15/06/11,60.204036712646484,60.94239582069869,60.02937020535103,60.73597121596428,367900
16/06/11,60.26756286621094,60.60101385856334,59.79913842313031,60.21992268,204100
17/06/11,60.450157165527344,60.88682345377005,60.21991549147556,60.80742517791646,535200
20/06/11,60.751834869384766,60.870926196229156,60.19608342042628,60.19608342042628,130500
21/06/11,61.64900588989258,61.74427413897027,61.02973804193309,61.10118922874136,339400
22/06/11,61.30758285522461,61.83157613183875,61.283765805001536,61.47430826402163,153700
23/06/11,61.172630310058594,61.212323384273915,60.14845450240571,60.62481379364874,183400
24/06/11,60.52954102,61.22820698021919,60.44220777005073,61.14880871534282,446100
27/06/11,61.03764724731445,61.22025474299288,60.386621572188524,60.51365393,306400
28/06/11,61.879215240478516,61.879215240478516,61.18849050954168,61.25200668,188300
29/06/11,62.363529205322266,62.45879742562123,61.89510491231748,62.101529485026546,166100
30/06/11,62.95104217529297,63.03837542011064,62.506440970575454,62.56201612116514,150600
01/07/11,63.872005462646484,63.95140373029536,62.87165270843438,62.93516284242114,253800
05/07/11,63.8743782,64.00193245739717,63.65114761728536,63.89032021,227400
06/07/11,63.97804641723633,64.04979457777151,63.53159719857901,63.75482180790767,181800
07/07/11,64.67963409423828,64.81516858459668,64.41655132659157,64.53613163805977,243900
08/07/11,64.24110412597656,64.24907208502032,63.706958914294006,63.93815137479247,149400
