Date,Close,High,Low,Open,Volume
2010-11-04,44.14042282104492,44.14042282104492,43.96561132412319,43.98944856661582,14600
2010-11-05,44.29140853881836,44.52184233288299,44.29140853881836,44.323190524464,3800
2010-11-08,44.34701919555664,44.34701919555664,44.21988219269201,44.21988219269201,2700
2010-11-09,43.989444732666016,44.52977774409906,43.94971498824584,44.48210023208372,24300
2010-11-10,44.21194076538086,44.22783327191623,43.8464222086244,43.96561449204683,16000
2010-11-11,44.076839447021484,44.16424667858525,43.90202498389396,43.90996971804324,3500
2010-11-12,43.496788024902344,43.98944351063401,43.496788024902344,43.93382126375391,1200
2010-11-15,43.72720718383789,43.83845164054449,43.695425218481795,43.751047446835095,3200
2010-11-16,42.694236755371094,43.33786956196134,42.694236755371094,43.33786956196134,7700
2010-11-17,42.93263244628906,42.97236523716104,42.93263244628906,42.94852495640058,2100
2010-11-18,43.50474166870117,43.6239339542404,43.34581963171078,43.34581963171078,5400
2010-11-19,43.639808654785156,43.65570115622206,43.26634548016439,43.36964522391191,14700
2010-11-22,43.50474166870117,43.552419189154016,43.218682608355614,43.43322690361478,14800
2010-11-23,43.0279655456543,43.147154763877424,42.916718031653964,43.131262261877374,3300
2010-11-24,43.71928405761719,43.71928405761719,43.42528027227548,43.44911751586963,4500
2010-11-26,43.464996337890625,43.57624081455431,43.33785936010575,43.33785936010575,4500
2010-11-29,43.42527389526367,43.42527389526367,42.90877813121023,42.99618538646713,19000
2010-11-30,43.32197570800781,43.34581294896631,42.93261692896916,42.940564696745504,18400
2010-12-01,44.03712463378906,44.08480215167277,43.7749058633926,43.7749058633926,15700
2010-12-02,44.561561584472656,44.5933435604649,44.10863281015793,44.11658057754483,7600
2010-12-03,44.577457427978516,44.577457427978516,44.48210542400362,44.48210542400362,3900
2010-12-06,44.79994583129883,44.79994583129883,44.65691632138893,44.65691632138893,1800
2010-12-07,44.76021957397461,45.18136036865124,44.76021957397461,45.16546786284649,30100
2010-12-08,44.831729888916016,44.93502965779514,44.633078119402164,44.84762239421937,16500
2010-12-09,45.014503479003906,45.086018255220246,44.903255913966994,45.086018255220246,20100
2010-12-10,45.356170654296875,45.37206012742824,45.04627136690052,45.12573388848366,30100
2010-12-13,45.32439041137695,45.54687943283323,45.32439041137695,45.419742416117415,31000
2010-12-14,45.34821701049805,45.467409261835655,45.27670226593246,45.4117870195274,16400
2010-12-15,45.22108459472656,45.4356288501102,45.109840098865085,45.300544082860426,16400
2010-12-16,45.41179656982422,45.43563381263087,45.18135978540826,45.221089533814514,6900
2010-12-17,45.49919891357422,45.57866143827095,45.34027992655153,45.42768415693986,94700
2010-12-20,45.70579528808594,45.74552503209607,45.60249552871145,45.65811777656267,66900
2010-12-21,45.817039489746094,45.817039489746094,45.817039489746094,45.817039489746094,600
2010-12-22,46.063377380371094,46.118999638285544,45.983914846789226,46.01569986022198,27100
2010-12-23,46.02363967895508,46.11104694096014,46.02363967895508,46.07926496210998,15800
2010-12-27,46.04119873046875,46.04119873046875,45.8256452452135,45.8256452452135,2200
2010-12-28,46.09709167480469,46.09709167480469,45.993304508533,46.057171425516586,8600
2010-12-29,46.15297317504883,46.23280757712495,46.13700568553616,46.20885786559956,135500
2010-12-30,46.09709167480469,46.208861063641535,46.06515669356918,46.14499110117052,49400
2010-12-31,46.03321838378906,46.11305278561778,45.969351471423536,46.025236161801075,44200
2011-01-03,46.62400817871094,46.751745062262714,46.43240133063951,46.43240133063951,40400
2011-01-04,46.368526458740234,46.7118167999478,46.23280433015803,46.7118167999478,10000
2011-01-05,46.663917541503906,46.67988502995034,46.29667444369698,46.34457386354926,3300
2011-01-06,46.60005187988281,46.71182126381551,46.57610216775075,46.71182126381551,1700
2011-01-07,46.52820587158203,46.52820587158203,46.336602058128015,46.4084542495452,5900
2011-01-10,46.53618240356445,46.544164625339896,46.53618240356445,46.544164625339896,400
2011-01-11,46.71183395385742,46.71183395385742,46.71183395385742,46.71183395385742,600
2011-01-12,46.88746643066406,46.88746643066406,46.88746643066406,46.88746643066406,600
2011-01-13,46.88746643066406,46.88746643066406,46.88746643066406,46.88746643066406,0
2011-01-14,47.31058883666992,47.31058883666992,46.9752806819968,46.9752806819968,15800
2011-01-18,47.31058883666992,47.31058883666992,47.31058883666992,47.31058883666992,0
2011-01-19,46.911415100097656,47.30261102921457,46.87149789398065,47.286643537670244,4200
2011-01-20,46.61601257324219,46.61601257324219,46.61601257324219,46.61601257324219,400
2011-01-21,46.95930862426758,47.07906326528092,46.95930862426758,47.015193311277265,3400
2011-01-24,47.03913879394531,47.13494371634095,46.823585332272025,46.96728967037872,4400
2011-01-25,46.9832649230957,47.1189870716433,46.91939800562253,46.97528270046935,36200
2011-01-26,47.49421310424805,47.51017754869871,47.19083688640135,47.262689068378535,7600
2011-01-27,47.56606674194336,47.56606674194336,47.45429430895692,47.53413176109009,2800
2011-01-28,46.71979522705078,47.645888099753655,46.66391054860646,47.59000342130933,44500
2011-01-31,46.943336486816406,47.13494328436491,46.85551683150195,46.87148431842156,11100
2011-02-01,47.8215446472168,47.8215446472168,47.35051429796619,47.35051429796619,3600
2011-02-02,47.75767135620117,47.79758856020953,47.73372164289364,47.79758856020953,400
2011-02-03,47.901363372802734,47.901363372802734,47.72572406588006,47.72572406588006,500
2011-02-04,47.933311462402344,47.933311462402344,47.78960708932185,47.845491784910095,6700
2011-02-07,48.38038635253906,48.41232133267763,48.10894511233591,48.10894511233591,4900
2011-02-08,48.492156982421875,48.492156982421875,48.484171714940075,48.484171714940075,1000
2011-02-09,48.34844970703125,48.46021908113859,48.34844970703125,48.46021908113859,3200
2011-02-10,48.388370513916016,48.428287715432845,48.16483174903193,48.16483174903193,1300
2011-02-11,48.6997184753418,48.6997184753418,48.324490161713776,48.37239262052372,3300
2011-02-14,48.97117614746094,48.97117614746094,48.76360484700163,48.835453991189844,2600
2011-02-15,48.7795524597168,48.88333959687413,48.72366778097514,48.72366778097514,15700
2011-02-16,48.979156494140625,48.979156494140625,48.979156494140625,48.979156494140625,100
2011-02-17,49.29850387573242,49.29850387573242,49.04303009118951,49.04303009118951,1800
2011-02-18,49.37034225463867,49.37034225463867,49.37034225463867,49.37034225463867,300
2011-02-22,48.36442947387695,48.97916118752997,48.340476712282296,48.97916118752997,12300
2011-02-23,47.925323486328125,48.348454358929814,47.925323486328125,48.348454358929814,1500
2011-02-24,47.98121643066406,47.98121643066406,47.941299221418156,47.941299221418156,600
2011-02-25,48.396366119384766,48.396366119384766,48.396366119384766,48.396366119384766,500
2011-02-28,48.73167419433594,48.81949388346486,48.69973920820035,48.81949388346486,3800
2011-03-01,48.0770263671875,48.51612180534904,48.04509137828786,48.51612180534904,2200
2011-03-02,47.98121643066406,48.06105389464373,47.96525198335598,47.97323420701002,1600
2011-03-03,48.98713684082031,48.98713684082031,48.98713684082031,48.98713684082031,500
2011-03-04,48.34047317504883,49.011092586359375,48.30853819225128,49.011092586359375,1500
2011-03-07,48.1807861328125,48.8514053329227,48.1807861328125,48.8514053329227,500
2011-03-08,48.627872467041016,48.627872467041016,48.12490724505523,48.26062937279165,900
2011-03-09,48.50811004638672,48.54803028345597,48.49214560614282,48.54803028345597,1100
2011-03-10,47.80557632446289,47.80557632446289,47.80557632446289,47.80557632446289,500
2011-03-11,48.00515365600586,48.00515365600586,47.566058405435875,47.59000811413466,29400
2011-03-14,47.55010223388672,47.74170604004904,47.55010223388672,47.71775632565065,4600
2011-03-15,46.67990493774414,46.67990493774414,46.552168021183135,46.552168021183135,1100
2011-03-16,46.456336975097656,47.103006465318735,46.456336975097656,47.103006465318735,2500
2011-03-17,46.85552215576172,46.87947491160627,46.799637467936215,46.87947491160627,400
2011-03-18,47.0072135925293,47.350506999859014,46.999228325110174,47.294622309873915,11600
2011-03-21,47.797569274902344,47.86942143132155,47.66185022693619,47.669832446322225,13400
2011-03-22,47.60600280761719,47.79760667767889,47.60600280761719,47.79760667767889,6800
2011-03-23,47.86144256591797,47.86144256591797,47.63790081612298,47.66185356693206,3100
2011-03-24,48.268619537353516,48.2845870282729,48.04508075545706,48.06903046909239,2300
2011-03-25,48.52163314819336,48.56967546991814,48.51362762176189,48.56967546991814,400
2011-03-28,48.505611419677734,48.505611419677734,48.505611419677734,48.505611419677734,200
2011-03-29,48.505611419677734,48.52162246901679,48.41753537642306,48.41753537642306,7900
2011-03-30,49.09013748168945,49.098143010439365,48.85793744100808,48.865942969757995,2900
2011-03-31,49.06610107421875,49.06610107421875,49.02606733289832,49.02606733289832,1700
2011-04-01,49.06610107421875,49.06610107421875,49.06610107421875,49.06610107421875,0
2011-04-04,49.178192138671875,49.20221482470394,49.178192138671875,49.20221482470394,1100
2011-04-05,49.33832931518555,49.33832931518555,49.33832931518555,49.33832931518555,400
2011-04-06,49.346343994140625,49.50648201581927,49.22623971428696,49.50648201581927,6100
2011-04-07,49.290283203125,49.290283203125,49.290283203125,49.290283203125,200
2011-04-08,48.8819465637207,49.29029869283043,48.8819465637207,49.29029869283043,1500
2011-04-11,48.865928649902344,49.16218505128505,48.865928649902344,49.15417647050247,1300
2011-04-12,48.34548568725586,48.54565745287373,48.34548568725586,48.54565745287373,1300
2011-04-13,48.34548568725586,48.34548568725586,48.34548568725586,48.34548568725586,0
2011-04-14,48.56167221069336,48.56167221069336,48.129300458120134,48.129300458120134,300
2011-04-15,48.73782730102539,48.77786104874678,48.58569783793247,48.58569783793247,25900
2011-04-18,48.16934585571289,48.16934585571289,47.94515439837683,48.0732642389088,3300
2011-04-19,48.4255485534668,48.4255485534668,48.24939643912128,48.24939643912128,4300
2011-04-20,49.09013748168945,49.09013748168945,49.09013748168945,49.09013748168945,100
2011-04-21,49.36236572265625,49.386385360583816,49.36236572265625,49.386385360583816,200
2011-04-25,49.31431579589844,49.37036364534844,49.31431579589844,49.37036364534844,200
2011-04-26,49.554542541503906,49.554542541503906,49.51450878250577,49.51450878250577,1200
2011-04-27,49.946861267089844,49.946861267089844,49.76270360388256,49.866790725883085,700
2011-04-28,50.30716323852539,50.30716323852539,50.14702523540899,50.14702523540899,3900
2011-04-29,50.419254302978516,50.427259827930285,50.37121199013363,50.427259827930285,2200
2011-05-02,50.315185546875,50.691509521564896,50.315185546875,50.691509521564896,4900
2011-05-03,49.86679458618164,50.17105655756323,49.86679458618164,50.17105655756323,4600
2011-05-04,49.682640075683594,49.81074990531905,49.53051060748501,49.81074990531905,2400
2011-05-05,49.44242477416992,49.44242477416992,49.41039655948396,49.41039655948396,1000
2011-05-06,49.498470306396484,49.97087576058296,49.498470306396484,49.834760436105114,700
2011-05-09,49.77070236206055,49.8187446802509,49.51448277380214,49.530496879865595,4200
2011-05-10,50.05094528198242,50.05094528198242,50.05094528198242,50.05094528198242,200
2011-05-11,49.6425895690918,50.058947138454734,49.6425895690918,50.058947138454734,200
2011-05-12,49.89080810546875,49.89080810546875,49.89080810546875,49.89080810546875,200
2011-05-13,49.89080810546875,49.89080810546875,49.89080810546875,49.89080810546875,0
2011-05-16,49.89080810546875,49.89080810546875,49.89080810546875,49.89080810546875,0
2011-05-17,48.785865783691406,48.81789400109445,48.785865783691406,48.7938713108527,1100
2011-05-18,48.785865783691406,48.785865783691406,48.785865783691406,48.785865783691406,0
2011-05-19,49.63459014892578,49.754691370351686,49.49046623971181,49.754691370351686,900
2011-05-20,49.514488220214844,49.56253054368968,49.330330561796096,49.330330561796096,1200
2011-05-23,48.649742126464844,48.7298126613145,48.649742126464844,48.7298126613145,500
2011-05-24,48.649742126464844,48.649742126464844,48.609708386229315,48.609708386229315,700
2011-05-25,48.98604202270508,49.034084353185506,48.705802730850614,48.705802730850614,149900
2011-05-26,49.06610107421875,49.06610107421875,48.657752025744486,48.745828089276635,6500
2011-05-27,49.346343994140625,49.45043111200984,49.28228756371768,49.402391843571344,7000
2011-05-31,49.65060806274414,49.826760210431964,49.65060806274414,49.826760210431964,2300
2011-06-01,48.89795684814453,49.522491756319695,48.89795684814453,49.522491756319695,4100
2011-06-02,48.6417350769043,48.79386450678667,48.43355780157166,48.7378166613364,9600
2011-06-03,48.161319732666016,48.425544829486626,47.312590493080386,48.04121547223414,7000
2011-06-06,47.62485885620117,48.033210906323326,47.62485885620117,48.033210906323326,1000
2011-06-07,47.76898956298828,47.8890938429492,47.74496992874759,47.88108526194982,10200
2011-06-08,47.328617095947266,47.52078029812805,47.328617095947266,47.504769243262174,2700
2011-06-09,47.75295639038086,47.760964968182876,47.5848129090685,47.62484663494609,17800
2011-06-10,47.14445114135742,47.18448488024916,46.87221744076373,47.18448488024916,1100
2011-06-13,47.0323486328125,47.16045841132212,46.80014870477067,47.04835968254541,2600
2011-06-14,47.59284210205078,47.60885621124168,47.400678900517995,47.400678900517995,21100
2011-06-15,46.7761344909668,47.28857675216903,46.72809522431371,47.11242462943143,10300
2011-06-16,46.80815887451172,47.0083306141951,46.66403497758941,46.82417298021179,21500
2011-06-17,46.99234390258789,47.2725863341384,46.92028191211835,47.224543989032,2200
2011-06-20,47.20049285888672,47.216506963240086,47.20049285888672,47.216506963240086,300
2011-06-21,47.96916198730469,47.98517609514527,47.45672275392105,47.46472828065196,7400
2011-06-22,47.801021575927734,48.06524673670372,47.72895961310174,47.75297924925075,9700
2011-06-23,47.52077102661133,47.52077102661133,46.792145997210895,46.98431221627821,10800
2011-06-24,47.03483963012695,47.589040005659506,47.03483963012695,47.581009448301984,5200
2011-06-27,47.452510833740234,47.452510833740234,47.267774265554294,47.2838384481761,1100
2011-06-28,47.98259735107422,47.98259735107422,47.741637772364044,47.741637772364044,3700
2011-06-29,48.48862075805664,48.53681330213393,48.3119208909652,48.3119208909652,10100
2011-06-30,48.84202194213867,48.898245039545955,48.66531902804206,48.66531902804206,2900
2011-07-01,49.66128158569336,49.677342703155446,48.89824982121323,48.89824982121323,1400
2011-07-05,49.66128158569336,49.733565806060675,49.597024860127775,49.597024860127775,1400
2011-07-06,49.709468841552734,49.7255330222253,49.42835333960585,49.52473535971204,3500
2011-07-07,50.32793045043945,50.36808937369968,50.14319695229884,50.1753253164788,1700
2011-07-08,49.78977966308594,49.854033308836414,49.5488200657181,49.70945877598714,3600
2011-07-11,49.78977966308594,49.78977966308594,49.78977966308594,49.78977966308594,0
2011-07-12,48.84202194213867,49.227553066043896,48.833988320263906,48.914309219366466,8600
2011-07-13,48.9143180847168,49.42032605309245,48.9143180847168,48.97054119231409,9300
2011-07-14,48.49666213989258,48.94644703419307,48.49666213989258,48.94644703419307,1100
2011-07-15,48.85809326171875,48.86612382083803,48.56894411055346,48.833995456502,3000
2011-07-18,48.295860290527344,48.68942203925345,48.04687005689381,48.68942203925345,1600
2011-07-19,49.04281997680664,49.04281997680664,48.689414145854904,48.689414145854904,3300
2011-07-20,49.155277252197266,49.155277252197266,49.09102051793007,49.09905414167833,500
2011-07-21,49.77372360229492,49.78978778233427,49.65324378396429,49.65324378396429,2200
2011-07-22,49.837982177734375,49.87814109983208,49.64521812609364,49.87814109983208,4900
2011-07-25,49.669307708740234,49.669307708740234,49.3721280393621,49.388192219318896,2000
2011-07-26,49.460487365722656,49.564899956159046,49.3078791638195,49.388200076381565,2700
2011-07-27,48.360107421875,48.97856457880173,48.31191794466585,48.97856457880173,6600
2011-07-28,48.384212493896484,48.641233290725104,48.31995576272454,48.31995576272454,2900
2011-07-29,47.725582122802734,48.18340356578909,47.53281810210951,47.6211695548976,3800
2011-08-01,47.556922912597656,48.44846512296173,47.26777375637909,48.424370381253354,8400
2011-08-02,46.416385650634766,47.54888427752494,46.416385650634766,47.500691738363805,9700
2011-08-03,46.569000244140625,46.60915916965395,45.741714735633515,46.18346904413936,10800
2011-08-04,44.45661163330078,45.70155988266064,44.45661163330078,45.70155988266064,12200
2011-08-05,43.92650604248047,44.56102754295331,43.002838412611695,43.99879334081193,5900
2011-08-08,41.08320236206055,43.07511477676427,41.08320236206055,42.93857077505185,8100
2011-08-09,43.0831413269043,43.0831413269043,40.68963381584615,41.74984511433019,26600
2011-08-10,41.20367431640625,42.464683226045,41.20367431640625,41.966705946399266,3200
2011-08-11,43.30803680419922,43.565060621677965,41.72575336464569,41.72575336464569,3500
2011-08-12,43.51686477661133,43.82207804724616,43.14739785443324,43.58915204955303,18100
2011-08-15,44.159420013427734,44.18351475162145,43.72569634236643,43.72569634236643,5800
2011-08-16,43.95862579345703,44.17548764593587,43.8461795878597,43.97468997481798,1800
2011-08-17,43.89437484741211,44.512829016457296,43.68554354073001,44.46463953332258,13700
2011-08-18,41.95063781738281,42.785956640270285,41.5892014936403,42.785956640270285,2200
2011-08-19,41.29203414916992,42.16751214288412,41.29203414916992,42.039001752243934,1100
2011-08-22,41.26792526245117,41.58116904076633,41.26792526245117,41.573135420644824,2800
2011-08-23,42.69761657714844,42.69761657714844,41.79804387026929,41.79804387026929,7600
2011-08-24,43.25181579589844,43.25181579589844,42.545010221446624,42.6333616842354,39000
2011-08-25,42.53697204589844,42.86628005854349,42.480748950856274,42.86628005854349,1400
2011-08-26,43.18756103515625,43.275912495692204,42.022933995592425,42.13538019484577,2500
2011-08-29,44.61724090576172,44.61724090576172,44.1192635504936,44.1192635504936,900
2011-08-30,44.73772048950195,44.73772048950195,44.12729387053634,44.48069972275724,3200
2011-08-31,44.633304595947266,45.13931556811537,44.633304595947266,45.099156648022806,37500
2011-09-01,44.384307861328125,45.35617074263643,44.384307861328125,44.970639651376665,4000
2011-09-02,43.21164321899414,43.629302597679015,43.18754848727732,43.46866390373433,3500
2011-09-06,42.86627960205078,42.86627960205078,41.918514490106006,41.918514490106006,11900
2011-09-07,44.05500411987305,44.167453379961096,43.65340881134575,43.6855371713709,5900
2011-09-08,43.81404495239258,44.28792751094341,43.7658554791382,43.846173310514736,3500
2011-09-09,42.60123825073242,43.25985442271118,42.35224801442647,43.25985442271118,3600
2011-09-12,42.785980224609375,42.785980224609375,41.95066094128011,42.24784072064392,7700
2011-09-13,43.091190338134766,43.259859681330965,42.665497104063,42.80204114183845,12600
2011-09-14,43.88633728027344,44.22367895154758,42.94660567644469,43.067082437383924,6600
2011-09-15,44.45661163330078,44.54496311566102,43.998793101006726,44.111239328036156,5700
2011-09-16,44.665443420410156,44.761825463995514,44.57709193715277,44.65740979615225,4800
2011-09-19,44.440547943115234,44.440547943115234,43.8301212260667,44.07107785061545,1600
2011-09-20,44.199581146240234,44.713622679654776,44.199581146240234,44.368253513834375,2600
2011-09-21,42.81006622314453,44.03091652685011,42.81006622314453,43.97469341964712,7200
2011-09-22,41.532997131347656,41.8462410651763,40.93863763227019,41.79001795212654,3600
2011-09-23,41.692779541015625,41.81383994689556,41.19240248218697,41.19240248218697,5800
2011-09-26,42.362648010253906,42.362648010253906,41.69278566899854,41.69278566899854,12500
2011-09-27,42.95987319946289,43.83150089279929,42.95987319946289,43.500605878557415,18400
2011-09-28,42.49178695678711,43.40376418684264,42.49178695678711,43.40376418684264,5500
2011-09-29,42.532127380371094,43.10514011402506,41.81384337921412,43.10514011402506,5200
2011-09-30,41.48295593261719,42.2980865672551,41.45067273871009,41.975260785573745,3900
2011-10-03,40.175506591796875,41.321535126412336,40.175506591796875,41.321535126412336,5600
2011-10-04,41.1682014465332,41.1682014465332,39.352313261812405,39.52986775838972,3200
2011-10-05,41.89455032348633,41.99139681366911,40.885723737890245,41.00678415963954,6100
2011-10-06,42.750038146972656,42.750038146972656,41.99139855281953,41.999470889907506,8400
2011-10-07,42.69355392456055,42.95181335429113,42.22545678398932,42.838825238620906,2100
2011-10-10,43.4279670715332,43.67008483135577,43.234271016458536,43.234271016458536,8600
2011-10-11,43.86378479003906,43.94449277529004,43.516748150196975,43.54903134429737,9000
2011-10-12,44.60627746582031,44.7111962946094,44.1462527809609,44.1462527809609,800
2011-10-13,44.15431594848633,44.35608124133669,43.83956258423082,43.96869224850728,11200
2011-10-14,44.937171936035156,44.937171936035156,44.57399374737273,44.84032544528999,4500
2011-10-17,44.25115966796875,44.71118422868423,44.1139576860097,44.695042637942365,4900
2011-10-18,45.03401184082031,45.28420190724214,43.81535085119111,44.07361017453894,6400
2011-10-19,44.509437561035156,45.03402562522731,44.356093924258516,44.92910678091091,4700
2011-10-20,44.461021423339844,44.66278681315738,43.94450251799824,44.29960849574671,6000
2011-10-21,45.32456588745117,45.49404803428782,45.017881708393354,45.38913227407167,3800
2011-10-24,46.067054748535156,46.131618043578825,45.752298294604515,45.752298294604515,600
2011-10-25,45.211585998535156,45.76845733012047,45.211585998535156,45.703894010472105,7400
2011-10-26,45.816871643066406,45.88143494793857,45.27613895612569,45.61510631246211,2900
2011-10-27,47.14852523803711,47.14852523803711,46.769208475739454,46.93869062987425,1900
2011-10-28,47.26956558227539,47.35834279061065,47.140435937067814,47.140435937067814,1500
2011-10-31,46.204261779785156,46.80955778563387,46.204261779785156,46.80955778563387,2000
2011-11-01,44.94525146484375,45.21965248357208,44.921040606298504,45.05824265501023,3500
2011-11-02,45.49403381347656,45.49403381347656,45.24384684026408,45.308410128008205,1800
2011-11-03,46.55129623413086,46.59972102067293,45.9702111104042,45.9702111104042,2300
2011-11-04,46.26075744628906,46.373745545410415,45.881437617500396,46.204263396728386,11000
2011-11-07,46.50287628173828,46.50287628173828,46.18005357398281,46.325324870015976,800
2011-11-08,46.76921081542969,46.809563271476435,46.76921081542969,46.809563271476435,800
2011-11-09,45.3406982421875,46.10740699420432,45.3406982421875,46.01862977004422,3900
2011-11-10,45.72002029418945,45.87336082084477,45.60702913493921,45.87336082084477,1900
2011-11-11,46.59971618652344,46.68849033459952,46.47865577207407,46.64813788934781,9000
2011-11-14,46.083213806152344,46.462533724219085,46.083213806152344,46.462533724219085,1600
2011-11-15,46.4625129699707,46.623925825474224,46.37373574550906,46.38180808156602,800
2011-11-16,45.67967224121094,46.54322765950505,45.67967224121094,46.01056727926107,1600
2011-11-17,44.937171936035156,45.59896193373361,44.743475875850386,45.57475108072093,1900
2011-11-18,44.96945571899414,44.96945571899414,44.8726061482771,44.96945571899414,1100
2011-11-21,44.09782791137695,44.21081599815179,43.83956854769319,44.041333867989536,1200
2011-11-22,43.84763717651367,44.18660140817301,43.64587187328001,43.992905362443246,2400
2011-11-23,42.95987319946289,43.16971086431554,42.95987319946289,43.09707522320417,2000
2011-11-25,43.169715881347656,43.169715881347656,43.169715881347656,43.169715881347656,100
2011-11-28,43.7830696105957,44.15431701955933,43.71043398025985,44.15431701955933,3800
2011-11-29,44.1381950378418,44.388385226539945,44.01713765262307,44.23504464045136,4900
2011-11-30,46.067054748535156,46.067054748535156,45.42140332593356,45.42140332593356,5200
2011-12-01,46.067054748535156,46.10740719277422,45.93792200105952,45.93792200105952,6000
2011-12-02,46.018646240234375,46.365682925050514,45.986363041950256,46.34146898698981,2900
2011-12-05,46.43024826049805,46.527097859558886,46.22041361992365,46.50288392044599,1900
2011-12-06,46.63199234008789,46.680417117499,46.34144983300919,46.40601620289067,2400
2011-12-07,46.61585998535156,46.73692041352255,46.35760061203507,46.43023625319874,2000
2011-12-08,45.44561767578125,46.27688973383255,45.44561767578125,46.27688973383255,1400
2011-12-09,46.43024826049805,46.43024826049805,46.050931439610245,46.050931439610245,3700
2011-12-12,45.663536071777344,45.663536071777344,45.324568678535684,45.324568678535684,4500
2011-12-13,45.19542694091797,46.06705450969457,45.18735768358965,46.06705450969457,2000
2011-12-14,44.68697738647461,44.977519908494294,44.65469727856785,44.77575461027997,7700
2011-12-15,44.96138000488281,45.122792865259136,44.96138000488281,45.114723607652735,800
2011-12-16,45.009803771972656,45.20349673710254,44.912957289407714,45.20349673710254,12500
2011-12-19,44.47714614868164,45.179288576808695,44.47714614868164,45.179288576808695,3000
2011-12-20,45.824947357177734,45.824947357177734,45.41334737938715,45.41334737938715,2200
2011-12-21,45.970218658447266,45.970218658447266,45.48598302829606,45.59897113675167,700
2011-12-22,46.34146499633789,46.365678932313436,46.13969964247987,46.29304328177675,7200
2011-12-23,46.62439727783203,46.67304147792216,46.61629145747242,46.61629145747242,2200
2011-12-27,46.84328842163086,46.85950315391507,46.8108620497064,46.8108620497064,1000
2011-12-28,46.17039489746094,46.64871868446029,46.17039489746094,46.64871868446029,3100
2011-12-29,46.60818099975586,46.60818099975586,46.40550149184582,46.41360731139893,5700
2011-12-30,46.55143737792969,46.681155258362374,46.55143737792969,46.55954629177898,3700
2012-01-03,47.23243713378906,47.23243713378906,47.216225492633356,47.216225492633356,1200
2012-01-04,47.15947341918945,47.15947341918945,46.92436750551007,47.04597337272817,800
2012-01-05,47.3297233581543,47.337829178359065,46.66493476617536,46.66493476617536,1900
2012-01-06,47.21623992919922,47.3297400078578,47.094630934839195,47.094630934839195,1200
2012-01-09,47.362152099609375,47.37026101286367,47.264866789067575,47.3135109906606,1800
2012-01-10,47.77561569213867,47.889115726116955,47.77561569213867,47.889115726116955,1200
2012-01-11,47.84859085083008,47.89723505853632,47.621590733490265,47.62969655511898,2300
2012-01-12,47.978302001953125,48.035052026978505,47.63779875915641,48.035052026978505,2100
2012-01-13,47.72697830200195,47.73508721566777,47.45944291127403,47.572942961440084,1000
2012-01-17,47.88102340698242,48.17287939408636,47.8242733739918,48.15666774978463,4600
2012-01-18,48.44041442871094,48.472843900270306,48.035055312152686,48.035055312152686,1500
