Date,IAI,IAK,IAT,IBB,IDGT,IDU,IEO,IEZ,IGM,IGV,IHE,IHF,IHI,ITA,ITB,IYC,IYE,IYF,IYG,IYH,IYJ,IYK,IYM,IYT,IYW,IYZ,SOXX
2022-04-05,93.3470230102539,86.17449188232422,51.771934509277344,131.517578125,71.115966796875,85.3670654296875,76.20545959472656,18.40374183654785,63.71504592895508,68.99147033691406,61.7623291015625,54.77211380004883,60.00321578979492,106.82530975341797,57.29829406738281,73.47054290771484,37.158470153808594,79.2433853149414,56.527000427246094,55.92302322387695,101.13016510009766,62.47588348388672,140.94374084472656,60.58580017089844,101.50129699707031,28.053251266479492,146.03045654296875
2022-04-06,91.62612915039062,86.65925598144531,51.10483932495117,131.31936645507812,69.23680877685547,86.88932800292969,76.16908264160156,18.355566024780273,61.864078521728516,66.8837890625,62.9244270324707,55.56374740600586,60.0721435546875,106.41747283935547,55.7847900390625,71.9991455078125,37.24967575073242,78.59674072265625,55.61548614501953,56.706539154052734,99.84058380126953,63.267578125,139.39170837402344,58.87052536010742,98.64879608154297,27.792030334472656,142.39865112304688
2022-04-07,91.42646026611328,86.66875457763672,50.59099578857422,132.73683166503906,69.48023986816406,86.88003540039062,76.9967041015625,18.4615535736084,61.901920318603516,67.14374542236328,63.906036376953125,56.326358795166016,61.2538948059082,107.95171356201172,55.50162124633789,72.20513153076172,37.70571517944336,78.42556762695312,55.28632736206055,57.76216125488281,99.77271270751953,63.84896469116211,140.44216918945312,58.617916107177734,98.98556518554688,27.624103546142578,142.71023559570312
2022-04-08,92.37723541259766,87.36264038085938,50.78932571411133,132.1718292236328,68.73052215576172,87.14920043945312,79.32498168945312,19.222755432128906,60.876888275146484,66.10591125488281,63.89020919799805,56.89154052734375,61.13572692871094,106.4854507446289,55.7847900390625,71.82259368896484,38.6542854309082,79.10073852539062,55.691444396972656,57.89531707763672,99.43333435058594,64.35923767089844,140.95321655273438,58.006866455078125,97.25227355957031,27.69873809814453,139.16932678222656
2022-04-11,92.14904022216797,87.22955322265625,50.8614387512207,129.1287384033203,67.50370025634766,85.90543365478516,76.88755798339844,18.692806243896484,59.57049560546875,65.35602569580078,62.601444244384766,56.001190185546875,59.5009765625,106.85443878173828,56.292545318603516,70.92015075683594,37.477691650390625,78.7298583984375,55.317970275878906,56.76829528808594,98.65764617919922,64.30669403076172,140.3475341796875,58.19451141357422,94.88510131835938,27.51215171813965,136.30999755859375
2022-04-12,91.37892150878906,86.70677185058594,50.077152252197266,128.13748168945312,67.48422241210938,86.22100830078125,78.14264678955078,19.087860107421875,59.25788116455078,64.8960952758789,62.11380386352539,55.94892501831055,58.811614990234375,107.45649719238281,56.16560745239258,70.88092041015625,38.052310943603516,77.91204833984375,54.68180465698242,56.24336624145508,98.26982116699219,64.37779998779297,141.13302612304688,58.20654296875,94.4592056274414,27.35354995727539,135.8945770263672
2022-04-13,93.18540954589844,86.85885620117188,50.35660934448242,131.33917236328125,68.79866027832031,86.05393981933594,79.34317016601562,19.521455764770508,60.3421516418457,66.30388641357422,62.63311004638672,56.34764099121094,59.42219161987305,108.3886947631836,57.27876663208008,72.48961639404297,38.6178092956543,78.08321380615234,54.99197769165039,56.60039138793945,99.2297134399414,64.6097412109375,143.98162841796875,59.36609649658203,96.19248962402344,27.792030334472656,138.8188018798828
2022-04-14,92.82410430908203,86.7162857055664,50.12221908569336,129.7135467529297,67.4744873046875,85.87755584716797,79.52507019042969,19.81052017211914,58.91236114501953,64.70012664794922,62.522281646728516,56.14634704589844,58.614662170410156,108.68000030517578,56.32184982299805,71.76374816894531,38.73638153076172,77.24635314941406,54.38745880126953,56.34565353393555,98.85157775878906,64.58499145507812,143.44219970703125,59.488792419433594,93.58760833740234,27.4561767578125,134.97933959960938
2022-04-18,91.34089660644531,86.70677185058594,50.275474548339844,125.98648834228516,67.0168685913086,85.45059204101562,81.0893783569336,20.18630599975586,59.00121307373047,64.01822662353516,61.2303581237793,55.53084945678711,57.89577102661133,108.44696044921875,55.74574279785156,71.46947479248047,39.32011795043945,77.47460174560547,54.65016174316406,55.59107971191406,98.5315933227539,64.16751098632812,144.4264373779297,58.92585372924805,93.88472747802734,27.120319366455078,137.3161163330078
2022-04-19,93.55620574951172,86.74479675292969,51.5195198059082,127.19581604003906,68.07816314697266,86.01679992675781,80.14350891113281,20.00322914123535,60.34050750732422,65.73796844482422,61.55967330932617,56.26248550415039,59.57975769042969,109.38887786865234,57.825584411621094,73.49995422363281,39.0373649597168,78.60623931884766,55.738922119140625,56.16231918334961,100.49022674560547,64.9406509399414,145.7608184814453,60.405372619628906,95.87553405761719,27.661418914794922,140.32473754882812
